Image Number,Center X,Center Y,StdDev Horizontal,Std Dev Vertical
149,182.6593569656309,298.1418468359333,2.648390300198232,3.275571713707499
150,182.64828488417706,297.92582445480707,2.7260433370787203,3.287985243918374
151,182.92797391602642,297.87455852433123,2.5754349127258473,3.303821768124996
152,183.0029286817877,297.8637465373881,2.6850779296217095,3.268506780902108
153,186.1728851830908,329.8083307385874,1.6988565395865438,3.2857803265960546
154,186.5492243440529,329.1491955430002,1.9159248202789043,3.190026296337793
155,186.0292302003802,329.23752125561214,1.630100824234192,3.143397778827556
156,186.05706501583137,329.3191466220413,1.6185913035274193,3.18627620460259
157,233.36795685970054,328.463961880729,2.643309826783174,1.9867341998292147
158,232.82586842848798,327.60883484043825,2.477588134745834,2.5854098103097747
159,229.71350413783279,328.3780985513343,1.4377331090494412,3.4686128953627313
160,232.72525153041173,327.7700361791668,2.4530240891852237,2.5077492129850194
161,273.76316751955034,329.73823826493043,2.394688280474286,1.806427127995776
162,275.7575781134558,329.9125721193857,1.3584269354839966,2.5506427041479443
163,273.60940070127293,330.0025820738042,2.4087695062685763,2.2557767070416954
164,273.7244999819209,330.09757535831045,2.4201727937672897,1.7894497412511505
165,313.3973669095876,330.59163642669836,2.5664663718925884,2.5175272820859127
166,313.23094160288184,330.71155384663837,2.556749103943359,2.517895305394224
167,313.2083786255443,330.77428522126553,2.440925958919023,2.523508078782979
168,313.36106959216625,330.6523370232485,2.5105680868176643,2.5022918306323914
169,396.3640143494862,332.05477157898144,2.544597691516881,2.2242293500191375
170,395.617460222669,331.85554030819173,3.094183882820774,2.2794261534246627
171,396.3911361968549,332.1303447002533,2.5527965384171347,2.1830363581679078
172,395.89256887798285,332.16822339411516,3.601013097767017,2.1716024486759946
173,176.02029170516317,153.71245910000232,2.3779159513262353,3.409134278667166
174,176.10545306203875,155.20318481126037,2.4825478178566596,4.418906030455666
175,176.03197440143745,154.95241321278883,2.42399408636437,4.430327097224612
176,175.6846804297304,154.63359606135103,2.5997462043064927,4.219400830122209
177,219.46327960613064,157.23609785750858,2.529672116014354,5.058864568041901
178,221.0564853241154,157.3435472260885,2.2463229070198545,5.480115541197549
179,219.62129396536662,157.2666553285107,2.5021134486595593,5.352065132338259
180,219.69587995502016,157.1490063640601,2.516169881431476,5.470652636210902
181,263.23636033723557,157.46707082247306,2.6921936322678013,4.204926201545835
182,261.3833848255912,157.14497162705263,3.132796451668047,4.135023908563071
183,263.2875985178052,157.05504332147794,2.6601053814719973,4.186611997777448
184,263.16270089611913,157.68858593709763,2.7082086799182084,3.4205893941412424
185,304.0771964580808,156.36708101762838,2.6882263261194885,3.319861960122729
186,303.2325028543831,156.57995759281437,2.7961523629805916,5.391517197327435
187,303.42630311491723,156.4924674158584,2.783092188384192,5.365203962414015
188,304.6158660912609,156.4818813819881,2.506720194343099,3.179833381166062
189,385.45560134261797,158.37035395252553,3.5085984360932585,2.735043850552565
190,385.8286612719259,156.9884186905783,3.520976122354819,3.199129896839037
191,386.1864174896063,157.19189241238993,3.2937940620339354,3.0663737335825165
192,385.6347971660166,158.1411858434322,3.4609224939824603,2.846649085773437
1
59,93.1287423931208,218.29700908810787,0.586116217920642,4.982728971287442
60,94.70512938803542,212.6540109552706,0.7530580888942188,5.342989457535182
61,90.1361278577332,213.33121631876608,0.7741246171980174,5.183322455003788
62,163.05397573990066,223.03302231371174,8.768671109743122,3.608965585949599
63,178.56039861950646,222.19098474984543,0.900267664385944,2.917664454486164
64,178.37920648184422,223.51557294327878,1.0988445958401813,3.973656567077689
65,255.80438353417117,203.04815455047097,6.766813492476352,13.29699627358335
66,262.478672605179,208.85138164100843,3.5774987545822987,3.7830932795933596
67,263.60616955216886,207.2183121488101,3.5771988890480593,4.252166210585195
73,272.29022155441146,203.26015396542505,7.667403148427107,8.484726496612334
74,271.46793735704193,204.00075736023095,7.006836949843662,8.57906517149974
75,271.0412882240347,203.67673019265595,6.9166949430129225,8.702335904677817
77,350.53069989533947,205.1215453780687,6.3913113962364445,4.675912501749536
78,351.5335450988067,203.6132402057685,6.914935781146339,3.647320534476688
79,350.54080463471854,202.80860415043412,7.576153280744988,2.405442522969295
80,310.84312359894454,203.07084060099984,7.338460358520777,5.637962269519666
81,309.4303871248667,198.8260778916456,7.8402558918165015,5.732595151892859
82,312.8487475083582,197.88498609405823,5.545843437300968,5.5454679231566235
83,312.4494378330193,198.02482356912975,6.100953297862154,5.205602033075617
84,129.73316120742015,252.31402870350382,5.182904459352007,5.7859701617993196
85,130.09936826716955,255.07600217340146,5.535923397107699,7.036159941672144
86,136.48684968097632,256.98593054341063,10.027649034484337,7.342825955920834
87,129.96018632025633,253.63904238622214,5.660756401038712,5.8266843261131385
88,180.12754728190527,256.91804818977533,10.57223062780983,6.228147264882277
89,173.42291095269067,255.58833819764322,6.700532645820975,6.247923198559783
90,173.0543226504001,252.5748838461415,6.760737603124655,5.231000998435721
91,174.29585433427428,254.46270745029543,5.389533179624763,2.8578511182829476
92,216.78511969207446,254.5914187233686,8.95047307481889,4.249360054724529
93,215.97344562124545,254.7054640425066,8.196439917611718,4.011111129846635
94,219.24024367384476,255.41662872012847,10.121690584983755,3.367632134220822
95,213.81498670140752,252.60321047848737,6.581085797491111,2.395105254724356
96,257.3830982530756,252.6691612485834,6.880768996147865,2.9353265504494703
97,256.07878148245777,252.5850508469038,7.193370431289156,3.536434124406424
98,256.6563709830754,252.14302077100646,7.020255474285572,2.742516414019443
99,257.10274737541874,252.44669038983187,6.759367673913806,2.5065554147623534
100,297.3527413648711,254.3197859755712,6.974691942771777,4.204342914024384
101,297.36935919598676,254.31625883281748,7.003782434070834,3.8132099844257588
102,297.45043676182286,253.29006124829388,7.147301062318091,3.0312100621116413
103,297.15639353267426,254.26565823155238,7.3776805534006185,3.914660604118064
104,337.0838455883894,250.64743017278894,5.921815081770851,4.024140676300613
105,338.2943046084806,250.9606925384406,5.481575455905726,4.1053232838414155
107,338.46927119138405,251.82861699933284,6.654167871317137,4.251478363049102
108,337.6321115297869,249.87042147419172,6.005664399486008,5.04451473974955
113,273.20050531167254,309.1760573916311,3.4219821116654865,4.957144824013617
114,275.593658985165,308.5727448984995,4.702522493967433,4.008413607725532
115,276.45985797306344,307.75120186662025,5.767076285351399,2.479883936569082
116,276.6589541465393,307.7328403118153,6.184525915073467,3.409658651068851
117,323.8680795155452,311.25555593462394,5.6467354698699,4.163445875643856
118,323.990822160368,310.23497244583933,6.354306297639026,3.605863723170547
119,324.4759468599942,310.5137190042532,5.951639025695133,3.8742178925550625
120,325.7385894442358,310.39579583995135,7.723927817628718,3.904269142941334
121,361.82046220765505,312.6906221126212,4.3915079798209895,3.595391320936084
122,360.25109899783934,312.73975566628565,3.3364555278083112,2.7719078470887877
123,361.13964194906663,312.4482596768938,4.009973777907947,3.338550731387954
124,360.8021695665512,312.55731463103996,5.178975914859417,3.147724551644225
125,443.60378722604213,316.81523544669056,5.441494217460369,5.859512902880808
126,462.74164751366203,314.6397925160877,3.1723106571758315,4.673495905701873
127,284.4684422338389,315.96181914108945,3.781047749264403,4.799446710082581
128,451.0537747662026,315.05034330850094,4.165022446102917,5.582872998184059
129,486.2262311408019,318.917422588962,4.360015955842124,4.24279052637777
130,484.203371665194,317.155262043757,4.666439360195373,3.538660983437178
131,493.1775485408943,316.3518621311899,4.495507964960477,4.044073143583547
132,483.79815450187516,313.87456269013853,5.0513219188547716,3.976286497193232
133,58.415796919717515,296.3367806354237,2.745318197812863,5.347714894650585
134,59.66992690532717,295.46552315023496,3.0521020998678443,5.04724168228645
135,58.30852857429605,301.14443002474417,3.0314355414314353,4.891148165556274
136,57.19875149216512,296.2038703275876,3.0187024946676813,5.430283114579736
137,101.88869112962361,295.36699152796956,3.0605704820563435,3.976231975252619
138,97.74223572831934,296.64159635228486,2.388879471730324,4.818867004598817
139,95.13971714462463,297.63279866894925,2.5874115321204054,5.108323412261206
140,100.97448449522825,296.37143206657936,2.23273639508488,4.835560641819327
141,119.6488680328135,295.99857882673734,2.945034185014498,4.051944183392203
142,116.04630564586442,300.9428981940468,3.646493643610884,4.201903655805421
143,115.93833802312685,301.4015147621542,2.7752574824028806,4.899750014060764
144,117.66427038686425,301.67621994166734,3.2562262537824718,4.934112992862415
145,143.61862339021508,296.87569921241607,2.9793460068872264,4.493879539069787
146,143.84226240395634,296.5995702000957,2.6657882037152505,4.487866588043545
147,143.41726284468888,296.4604242772443,2.892883624851368,4.50539522391336
148,139.90710854861246,297.05847391439454,3.4669655178811123,4.588153704670423
149,177.97012292111646,297.29360417935067,2.9817918310917375,3.750304964672955
150,179.09943783225685,297.22176671479934,3.0286986838896457,3.881572977421466
151,178.4595029850307,297.07969710485736,2.9749987384442655,3.775627144339658
152,178.9990807254096,297.58186299960556,3.0418692927202193,3.8833402396923353
153,187.06432524491635,327.5110792134713,1.9103539442817077,3.1747672773580633
154,187.40611165319353,327.24266469486685,2.028936750132528,3.039992572908433
155,187.48202253723917,328.1910452260973,2.046736087360523,4.07325152306089
156,187.4554203440108,326.77537509295496,2.0468424040406785,3.0346527434557236
157,230.1275716483488,327.66375493177526,1.3064642552426002,4.735119343666496
158,230.19455285047118,329.6573791501422,1.6872246668899367,3.583570894848579
159,236.39481488323716,328.4457905246168,2.716174379714519,3.4183380314351863
160,230.1984260911562,328.23405030487964,1.818805777200218,4.578868396563749
161,272.1545894887068,329.32912181766994,2.0716370234969204,3.1939556616595848
162,272.8983988300567,328.70387641284987,2.430197123109527,3.1487498704390036
163,271.6162444327857,329.4696874435773,2.203277751618005,4.017476086378616
164,271.6290916788945,328.8920615225914,2.008299706725287,3.3041284732956586
165,313.03716740034986,330.7975522275865,3.0420523810535003,3.7108953229128367
166,312.7612082311074,331.01658878813123,2.756286496478564,3.635011569085448
167,312.555857804164,330.94886104868783,2.895089352246948,3.630322203243039
168,312.99233681057194,330.7594147506374,2.9514521257261572,3.7325921124368473
169,395.6599712440442,331.38000769767353,3.6713668117121325,3.4549858187839337
170,395.7269407162828,332.3551932767835,3.1249445864849728,3.2139419865878307
171,395.64772093777225,331.19728501985406,3.652929258669073,3.3877347902405988
172,394.5822232990254,331.28589367585266,3.5115519861174,3.4415616827579543
173,172.19300877613125,153.8677984100333,2.9936489675181246,4.5406288069622285
174,174.43739755929997,152.4534316026212,3.1172372976035665,3.3179648689547276
175,174.29318678572136,152.18270882980445,3.1219958686591287,3.3048067882101986
176,174.37774565459176,153.9168218422937,3.148891388697558,4.4895441435882795
177,218.8977614990739,156.58401687998017,2.7063981074883805,5.2876376907111124
178,218.82234457362887,155.93775870476483,2.6795499708167725,5.033370956683506
179,218.14869261453913,156.17880976796908,2.747386160206801,5.050217973950996
180,219.6136087965169,156.013833915525,2.654919821631967,5.093161539439035
181,260.39420520785944,156.89107932316213,3.256704661733587,4.125191869561575
182,260.75752017274766,156.5286129544145,3.674975253680245,4.728421517934744
183,260.0769741828374,156.73605149236164,3.2485067302773727,4.2314614221050855
184,260.3205919730126,156.89282130924727,3.016527309499428,4.22117756304117
185,302.8007745851293,155.22452212795463,2.1986861092464727,4.536996509806027
186,301.70658980492703,155.39202732491273,3.616906361622583,5.809560313914322
187,301.9655960101498,155.27173302476598,3.5367891506442364,5.787704448891815
188,307.3464400351471,155.7530563647103,1.0636861640988715,3.4615533986219376
189,385.16837677047874,156.43907420157797,3.813439832275512,4.1547295279172625
190,383.77693943350675,155.96991177533516,4.219569642219233,3.833536791723274
191,384.2249550976313,157.41263864645526,4.594412135572423,2.424078159567562
192,385.2223566829572,156.31521854739066,3.877568024165435,4.253414111013303
2
59,94.17681256320567,218.7493975260511,0.6672950811803234,4.0696236612012
60,95.60291842116452,220.23420259378253,1.2432894303505535,6.268557799628915
61,95.02957510532019,220.4523644522619,1.03897231445469,6.283961945108087
62,177.79543145664374,219.57549575966527,1.1635891534947462,2.4336404189113736
63,179.18294098400213,220.75147009194285,0.9073027108364632,4.022599904522527
64,178.6879893390563,223.61664229341952,1.4338252285037825,4.345355288391667
65,263.02108805781836,206.8238570753259,5.5378567029179875,16.167997116958563
66,265.3281568315068,210.99878283626376,5.500522890838178,6.34492497544118
67,264.9755279946045,209.25693017899349,6.61860699217799,5.010726338500632
73,274.91234547074936,204.52721235111983,7.271387658815161,7.492660955010252
74,273.0873606007509,206.72185414526035,10.116961928861889,7.92146394391769
75,272.91870930424335,206.4183338799366,10.032578813526321,9.289382922896465
77,352.6038013638071,203.61911600747297,7.436756719086957,5.005556173534007
78,353.00800784867783,202.31796836001985,7.664430224814655,5.213297761872742
79,351.746134852955,203.05786731461058,8.028743708479537,6.197058831659775
80,311.08741311854095,205.08798593428077,7.289167841693958,7.075120130726391
81,310.4676353064527,202.3951467032501,8.630027200417027,6.3233804917837135
82,311.07935156741206,200.8328753632899,8.282608636183143,5.648212100237218
83,311.4698975682484,201.29198895046432,8.073700564520845,3.988913299124529
84,131.85526420446874,252.0193765605421,4.710522724823439,6.327903412535792
85,130.09901692321196,252.49815518747823,4.810325247545613,4.925112427111756
86,128.98108803670195,254.22164770572394,5.286838664341266,5.5052487948351745
87,129.58841891167637,253.33496272524005,5.004724826446331,5.207955764055635
88,174.3431769252481,257.67973667788516,5.936812237283513,5.016793813986966
89,173.08617175672723,252.22705318297471,6.9528446346151735,2.9206960921180114
90,173.16612346262423,251.83252079351362,6.7445812273675925,3.0963895698154125
91,175.31435856398238,256.47051595889315,5.036171505418926,4.369569543933027
92,214.0019796882893,255.64524660837301,6.840266287108221,3.3162161792801035
93,213.6417614987187,254.76260041862824,6.181548205388113,3.4669409389809114
94,212.59841286272757,256.77538398368796,6.642291270826204,2.865009376798548
95,214.6340156872122,257.02599392382655,14.761579728638067,2.9573164604380775
96,257.12202196483105,254.71576094200717,6.982679389033818,2.9625204035270136
97,257.3916794657995,254.02867969902485,6.8307722895588965,2.3226285735907486
98,257.2278305685032,254.5619736557002,6.809772888664755,2.8383983340571364
99,257.16282933783424,254.477050995793,6.931960195707054,2.6611905102158038
100,297.5612747805052,254.68621271243086,6.616832054817872,2.682409735201763
101,298.3394946306158,254.9149917819558,7.4103859236839025,2.0032533635948298
102,297.7037470787607,254.32926027245796,6.697390437340011,2.6035794639192695
103,297.9018444784966,254.79769770872946,6.481459768864603,2.9116637606731044
104,337.7041120241776,252.2287315192184,6.785308450450591,4.100479545727181
105,338.43934115988196,252.2496982308047,6.235731773413765,4.82066583664529
107,337.8271824583213,250.73973826046893,6.0034125806830785,3.931922093279878
108,337.86197274862946,250.42655028770324,6.756971947757317,4.556599933768003
113,275.3004995531795,306.83564646386503,4.779925536315024,4.424861919299598
114,276.88576480308285,311.35434787217997,5.549501601726021,6.526755225085992
115,277.14029465508577,309.65039091667654,4.580940412764937,5.080639071791438
116,277.4324777875824,310.4960617480911,4.471359740657681,4.32292480362113
117,319.3288258962187,311.6702225501444,5.058071424215753,5.61952659445947
118,319.8591509274496,310.989524065149,5.676606774774989,7.467429803565788
119,318.99005649592243,312.4173775749036,5.750237766169274,5.397366324681752
120,319.6131328938472,310.5522979637107,5.5022885295904205,7.263578897387779
121,365.29517640566365,314.6454813265486,8.460762409909734,4.6709015542721914
122,361.82211363523294,313.68568720200915,5.985773405781822,5.263777316141343
123,361.4480761928614,313.0382171673784,5.736550096606568,5.653009750209729
124,362.77676743108657,312.1993102338357,5.979547887317892,5.588195075901747
125,444.8280999329621,315.2874742212303,6.27290398703566,3.2254871043818376
126,440.039105136866,316.4990582369399,2.717419411362314,5.5021381149114275
127,440.1448707987162,316.91453325930746,3.591630687306421,5.692686701585921
128,444.4735843873624,318.5837135172218,5.650865106238081,3.8098846947664695
129,480.4945871932981,317.7789400812657,2.8473874205661946,3.2846798443123237
130,480.34502455519726,313.1237155709503,2.8405711463483505,5.887133881466956
131,479.79765238044547,317.8026694666446,2.5364142708665374,3.2181996809796747
132,480.81626241860704,316.98435781490645,2.135649445640601,3.5315188723853113
133,482.1126824365287,292.7236746644675,6.795795621748642,3.589777249851841
134,60.57986058588791,298.3572263782008,2.0715574011265097,6.518875203291838
135,60.26789543218528,299.7821310194954,2.4359457319030224,3.302053162843642
136,59.50091999103519,298.34107118829087,2.338468862304903,3.0546922696738714
137,101.38271621918946,296.483247325443,3.5173219751207268,4.497162712521202
138,100.43332664554771,300.16356781590855,2.6915212734293545,4.145281353905138
139,88.95536885340141,299.07746679015054,2.783698934533499,3.917152490131537
140,100.29389089950519,299.8972675509202,2.566259282658186,4.137718806425782
141,119.96308784890563,299.8312652747876,2.8076039128455625,3.487604969893026
142,119.21634890704448,298.4258068241335,3.1000278549881677,4.175736792274726
143,112.26314328941838,302.0132035682278,4.497193147167675,4.627836503294436
144,118.63154926153814,299.5090092566827,3.3112468547584886,2.82625813066952
145,140.22829557703238,295.83589398019353,4.880610377957939,2.876734137897074
146,143.96502880541922,295.45158153676647,4.250115873207735,3.0733240603225105
147,140.66008917985863,295.75005128745903,4.893542903008491,3.138028915535486
148,141.21893535376495,296.1533805219746,3.774408848238054,3.0467012666428333
149,183.47872058961224,299.0180109809012,3.257615072049357,4.1723220562822725
150,183.1202811035564,298.79425325159076,3.469002943022174,3.997120410978376
151,183.2016789609457,298.4838438451825,3.1679502308294953,4.084970750698522
152,183.56716590770395,298.3764936397965,3.3471833496481467,4.077681465171855
153,190.41048704769,330.4978785855013,2.083041500838133,3.4668015126104454
154,188.96675676778156,329.9036439013521,1.9931882571475936,3.508215161643373
155,188.33490314035438,329.81417912235116,1.8728073653310773,3.0484929469157747
156,188.31414516895805,330.23186734474723,1.8830058285338804,3.3131134887294613
157,231.30258441852257,329.2869590111576,2.1015883812262706,2.7686520980654414
158,635.9719402081547,323.45669801247647,3.890586665705017,3.4262788642164947
159,231.58692741290457,329.78511421313885,2.073756648357063,3.6457128678010338
160,251.94245026669623,329.3621392921355,3.4400207042718804,2.525297437969197
161,275.38274900691636,330.6582764942376,2.7758194307457162,2.781269710685483
162,288.16094061378243,329.96864420502334,1.7425792225683983,2.7891999383989616
163,273.9343912983064,330.28517683915425,1.88697235808454,2.153903027764216
164,277.40318080027276,331.32724722075693,2.51910988134524,2.2364789702215044
165,294.8273106877241,330.7078842677868,2.0202421142551663,2.645341711239525
166,317.03626643514605,330.57896380392424,1.9865816645763301,2.776754699862097
167,314.93276908458336,330.67614347282944,2.6509184944650532,2.7861880759516926
168,299.640483801822,330.68496013319924,2.1034251306897223,2.6995826605586095
169,397.31504374955824,332.3446123671715,4.011960577043935,2.119261063102862
170,396.5580357804531,331.5612694467712,2.1013176840578547,4.345997085530413
171,397.49205012933754,332.4442253933989,4.083617010295474,2.083000027123604
172,396.4373476151805,332.4498304809778,3.6443064475289324,1.9520773323350806
173,172.71708638362486,155.60703919548823,3.073597315308788,4.401620808681049
174,174.69066860790247,155.66811371703272,3.3201919365119563,4.524189384907778
175,174.36012639095586,155.21688748228445,3.313966666920818,4.280738433967948
176,174.27542002212184,155.33243945954135,3.4684361769046457,4.3256192119148285
177,211.35953547851577,157.84363965463723,3.719577632132569,4.52395842333967
178,215.49817946473246,157.8061035073585,3.420835243071113,5.204301731036066
179,211.58080964064885,157.9196266744007,3.750774395208928,4.781345943827068
180,212.21010780634873,157.82655078622685,3.0477176203472505,5.171003834767582
181,261.951692200774,158.03145626439886,3.3820588588480125,4.517024497962329
182,258.53106462200054,156.41654274449266,3.610545283020404,4.607365869710835
183,261.9931127261629,156.844374467896,3.3582923289081412,4.203836335498702
184,261.97037263466234,158.27263012263947,3.4440759214867183,3.5700855150119994
185,303.2394620820782,156.27343358354165,3.4728086741188746,3.133134636490943
186,281.81947814044815,157.07330827651708,2.3587900891205402,7.458771102609963
187,296.79672730554864,156.66963976209618,2.4956604990337636,7.422350136504288
188,300.202613978401,156.83041886564462,3.6244136435867715,2.652614592092425
189,383.13489230058434,158.29028886500078,3.9437889097096543,4.109817373692409
190,385.65899984883004,157.07389261777607,3.7243534642349445,3.3291912053378807
191,385.5178115620514,157.22774057918932,3.5586432492433517,3.220168950341415
192,383.2113575049479,157.78585537067738,3.864821842971764,4.094143758353614
