Image Number,Center X,Center Y,StdDev Horizontal,Std Dev Vertical
138,161.9550663905005,295.0453226209086,2.7841652419514227,4.6158307977098305
139,360.9021185534379,293.4515559554225,3.014363497918401,4.4291415710214785
140,89.27996833990208,295.47084639542686,2.65494720185284,4.648541410028614
141,116.08881622892042,295.90714432478194,1.9069874131620126,4.150080850969694
142,132.15536640954062,297.2171229012815,2.706901698676143,2.9568780838711826
143,127.63875390271042,301.4424845378769,2.769134247080161,5.578151587102764
144,130.87079961636513,297.89834733182647,2.818953624476529,3.8997116282895603
145,150.31209355255865,296.8214130757569,2.725175079922067,4.209022465413865
146,148.97786084884208,296.6038327691481,2.7067927491075574,4.17492062013239
147,150.24661339572495,296.7796929595484,2.810800536874064,4.312780918203187
148,152.60600094096128,297.232015083595,2.8754159917495565,4.377707355346677
149,210.67045705478267,296.141990804855,3.265568007984475,4.047456332372859
150,197.09292075504828,296.3228305878953,3.180756798374725,4.46039907916231
151,119.65069386862973,297.0907409886854,3.355490697464104,4.394699915307226
152,227.24737645933865,295.9919464826721,3.29596076395495,4.365046047151038
153,185.29407593743096,328.9756512787473,2.4739170556894745,3.6908535828009685
154,187.84229703035945,328.67458417656786,3.441179047809909,3.032614629941614
155,186.58809302809905,328.98652600447394,2.9369976692797604,3.5987191187020073
156,186.9163443606333,328.6316285416275,2.8964425091038914,3.4524747234516604
157,229.29082047745888,328.15179687646463,2.4437228704779783,3.75376327066602
158,229.7362726809719,328.8007493567453,1.7377499391208846,3.510569661296656
159,208.26809226199518,328.86828867681027,1.5607659119719737,3.1037014684154176
160,229.09214710427673,328.6178358476461,2.260028006988348,3.6920398661292713
161,272.30550005795965,329.31313118492073,2.228336338998844,3.1347450587831363
162,744.7928105338103,324.23769166614653,2.1073598387590406,2.539759184702161
163,271.92463381929605,329.4914525203367,2.354794935998881,3.3821523721928775
164,272.0763070212753,329.43329625041076,2.2564082813073223,2.976824453200896
165,312.5002968548282,330.6396470335998,2.4980562783012132,3.342049851550277
166,312.6633003087961,330.708018763403,2.485750243447884,3.1257959767437193
167,312.43290491220614,330.60640551938684,2.5861522827731918,3.1384938126252546
168,312.53461746652715,330.59614144293295,2.6327977881534315,3.2738519720709336
169,395.4235565349371,332.05857012716825,3.042284807396061,2.6618134827186033
170,395.89575300552235,331.2204950674755,3.5075609281016074,3.432678442805089
171,395.42995858598874,332.11325844782596,3.0389919063576745,2.634943595710816
172,395.74810123344724,332.1696223944591,3.3020110174888058,2.910921037939185
173,172.38094968570545,152.05413649604458,3.009792250294108,3.523757740020178
174,173.8277034486298,151.97246989575592,2.927263574496173,3.3547430273206764
175,173.7469031569836,152.01702715147732,2.992197181370308,3.5878204759260535
176,173.87444349441117,151.90034527705913,3.001730291594699,3.3191803731856986
177,220.05954791045562,153.93486125597713,2.916964654294944,5.161796303421409
178,219.06032109265325,153.8679197592309,3.02283014757281,5.214692401346838
179,220.20248145797134,153.83037812747935,2.811916018641933,5.135768243874929
180,219.8662882177588,153.69386761094438,2.8932331677602288,5.195182563087241
181,258.7941680380869,156.20170959987001,4.509844805839375,4.210885005617385
182,260.70623290807583,155.5691133699838,3.9964474629559583,4.494356603934025
183,258.66062861832245,156.13098164693182,4.524480095522743,4.217380456749666
184,258.7614643354862,156.22967958243044,4.5086857868814425,4.199456605512427
185,303.22935297897106,154.43469284754158,2.9235122344572497,5.0253634772759375
186,301.737374625956,154.2611896143699,3.0779278021862946,6.153602357601281
187,302.23615729321835,154.26453424384667,2.993547760611472,6.256352853265299
188,303.7378760514983,154.33358903047713,3.094665979648467,5.269632450902677
189,385.4931704373973,156.2752179977739,3.473675270188691,3.9607689131121706
190,385.00254984000435,155.26821198570494,3.5586590950004457,5.391583365108707
191,384.0813093792461,157.57737240690167,4.44594499401667,2.8998689471390326
192,385.1801338588461,154.8206336674526,3.6798775544177063,5.162336041483175
2
59,91.30284200670633,218.07642242545626,1.1539219073226616,4.534512576080954
60,94.47064527098745,219.916516135159,1.2005691862986814,6.846135813191627
61,94.15679646295986,220.04095088976442,1.4155925768586246,6.838018547816678
62,177.10956003057285,218.90103728250688,1.3905251660790856,2.7497320728371646
63,177.74456263111466,220.06649622720403,1.2185587916549738,4.188825256215504
64,177.49917127590462,225.5014059314746,1.662625480516144,6.3447162872422735
65,260.83235784169676,206.768453469812,6.640373185442694,16.669713322142147
66,264.61912522766306,211.23389035030604,6.418829493449439,6.7515824557814765
67,264.56313646993567,208.898424261183,7.577757476106213,5.397905740603194
73,275.0807583567399,203.46314981555653,7.529121753107468,7.79068598394073
74,273.3391581028213,206.03543897900892,10.405037115613153,8.539004741937488
75,273.12815716759474,205.75279846700272,10.383171899212439,10.3236022000293
77,352.39736693776445,203.25064337648874,8.32458599948799,5.647682458487953
78,352.6804091269042,201.66565569114204,8.497380645406677,6.217216240364239
79,351.5731625392584,202.19179726341497,8.658775240139533,7.111128909229292
80,310.6751701124307,204.64495746423012,8.062037456416205,7.444446872078048
81,309.6670401069309,201.55447995655948,9.465643221743878,6.881819412692541
82,310.6335818256993,200.22299800671655,8.67387089777447,4.664159850458751
83,310.9019318418565,200.02015346830518,8.510118775528804,3.8829013885017067
84,131.06337257497074,251.28475092908215,5.159471427859664,7.099566355433584
85,129.09144907108433,251.7203734728845,5.198191014751725,5.290792123590904
86,128.14221980812886,254.23635236985004,5.978168978981718,6.3363646857946305
87,128.5504980446596,252.95544188750205,5.339963887657365,5.754904964464613
88,173.96747545182777,257.59357552003803,6.482400441297941,5.234590780368996
89,172.64797467848848,251.12847549296245,7.275410666068803,3.2555916560823848
90,172.60455067578906,251.16298927626656,7.222779487902638,3.496102713076582
91,178.63195743713817,256.00196219903546,8.724215688749194,4.5367531498363824
92,213.30204486943944,254.65697701565333,7.662137596538662,4.165845349061372
93,212.8172314127949,253.39712914171187,6.857530904039771,3.977160865721656
94,211.8792430432469,255.82761299122967,7.222038595318558,3.1694534357454573
95,213.7978436356281,256.0278412645292,15.452080822376551,2.4945072295635016
96,256.93972703527453,254.22973688137205,7.44290569053337,3.428653114933794
97,257.1457284865542,253.4535805850962,7.332108489145229,2.4944378698026863
98,257.00282187401416,254.12419273967237,7.2764048131626184,3.3193016977855763
99,257.04994365436653,253.94432494945963,7.423089718980076,2.973336749681888
100,297.56026404755863,254.32212106774926,6.852565823032563,2.8493609623085123
101,298.63371928814155,254.61437178101048,7.905691877078718,2.165690092942747
102,297.69407107379396,254.4850393852944,6.836012542442264,1.946205259389151
103,297.9023244730469,254.38868473138925,6.751896664205788,3.3116178759031087
104,338.0053276434522,251.83336967087538,7.799885374056114,4.945594824336877
105,339.1582769256123,251.94932873663424,6.500886426061445,6.047632898215193
107,338.3102566581982,250.25272692617727,6.48687937625559,4.657479797529445
108,337.9547753028731,250.03478792262877,7.680658310818983,5.287653170857336
113,275.910952296904,305.86738853882827,5.34030651381748,5.289299280058491
114,277.42120270272227,311.21743667247097,6.194812315610025,7.468012633884288
115,278.93960224322814,309.638371888345,4.951788309478035,5.6357014265428536
116,279.87420391551683,310.72506489150953,4.822827709017515,4.736286987210306
117,319.79423896861897,311.2133693181722,5.668930716768623,6.682907491520234
118,320.5540626961792,310.68709367641236,6.419719926410251,8.237770206306163
119,319.33379454853355,310.70701535995903,6.465185367234193,7.897980684891891
120,320.2722313120129,310.1782745929597,6.268219945694488,8.023329923606077
121,367.6098676953658,314.58028508890305,9.39615711787979,5.649531231448145
122,363.74508504031036,313.48439864622117,6.684116998496468,6.329996512810745
123,363.29642172711425,312.67626164324315,6.400837328497925,6.909673033958756
124,365.0277447799763,311.6147364893551,6.720810503358312,6.645516125018006
125,446.2253017919773,314.99416404393594,6.395392871846412,3.382574041643381
126,441.1237388588513,316.35150200412727,2.5546429518376508,6.635379091123845
127,442.10117921669377,316.7934137028694,3.617061357493329,6.796381592950393
128,446.6969923351063,318.5296550554647,5.9848567355794176,4.343944361749059
129,479.94558754651956,318.22536134864447,2.220264608006834,3.836710322440239
130,481.2539099375137,312.640306388908,2.593318771161441,6.6486224400214775
131,479.45347062880376,318.2469542979415,2.0004364038172557,3.688680674174361
132,484.13323268726947,316.73499335627196,2.002291195085977,3.781086788196597
133,85.29652368782442,299.9267050080891,7.827458514431236,3.9374236627298966
134,59.67355911737736,298.3611375665026,2.293779231438959,7.12389408216543
135,54.93006667794998,299.54260321894077,2.4753999616786904,3.512718857180827
136,52.88374765283322,297.62420743734526,2.052251163735395,3.0356052182771274
137,100.22096248097169,296.1954497008577,4.3012641162676175,5.212420406396804
138,77.57773257938949,300.1917036834339,2.6075704778239923,4.343174316530481
139,114.23749297790368,298.69307716260715,2.9175645781194874,4.154406732926865
140,45.03330152423734,300.5503452125839,2.625583107839479,4.294099847159548
141,119.51809674004014,300.04111347523275,3.4424531063915236,3.6098269870345647
142,118.45488030550041,293.42435614635554,4.076098186731008,5.934920124944857
143,110.877037200568,302.13823496880946,4.847942451776839,5.374114325813509
144,116.6620641371857,298.368278265185,4.685262545376076,2.953550317426917
145,142.45731006430879,295.1000575604827,5.189856548842566,3.111987985605453
146,143.20014617587012,294.78019680871137,6.0198625121087534,3.3010521003465834
147,142.56298735658783,295.1170233357802,5.20261559459805,3.442242559647229
148,139.89055528539328,295.48129747000496,4.278137116722635,3.3562006136085
149,182.28248910013076,298.8925711419297,3.882958147572496,4.932530677517502
150,181.93047252438868,298.64825753275414,4.0369897133739485,4.744932625303357
151,181.98693496359542,298.1631625286757,3.8155850034361163,4.774725772494465
152,182.3110519597161,298.0855672750618,3.9895325459128514,4.794576201460771
153,259.4920457606562,329.2756913744665,2.454071420423271,3.5104389207411675
154,191.55276246651394,330.10335406699386,2.7535159658488753,3.735374001963311
155,194.48534159817734,329.9443292127414,2.1365830195361943,3.127947562092398
156,193.39092086391267,330.38614167206975,2.1963679483715697,3.459040917080195
157,236.17750038130092,329.0436536647159,3.1786720809581777,3.1430140286789383
158,30.916842755515052,331.29060642770753,4.841452724981102,3.7495713033876124
159,247.27788073241743,329.51692678380493,3.088707102960316,3.923308113475421
160,250.22189392231115,329.26270263655886,4.2316219686433225,2.8273483917495277
161,276.3128460929227,330.511230724005,3.4419490584726287,3.1926367377041047
162,285.59180034302733,329.7481991930167,1.8378511022559236,2.962363935958349
163,276.2745382801029,330.0900901745128,2.1081569415614108,2.3238295865477
164,287.0159796232469,331.2727625321787,2.716127438341672,2.4485626997745595
165,317.7395849994937,330.4138825095169,3.3757057306286984,2.8095989664256256
166,314.6572377648183,330.5793633642782,3.194427388751986,3.0041332311662914
167,317.00117777059165,330.6383247898892,3.201153763642872,3.0057526788151607
168,319.284335249175,330.4196934261666,3.436552449874256,2.8793534460468897
169,398.9491001935992,332.1016164460315,4.590701775382649,2.4853527290993047
170,397.4873909051454,331.4430567330248,2.0553328419425942,5.097090036367185
171,399.09113630168383,332.21159139918905,4.665806570428414,2.438404994920128
172,397.7907669635104,332.21375146950754,4.160036511822063,2.302533773606481
173,167.6549194927225,154.8195960714067,3.578104764139934,4.293948219715187
174,172.8857977008767,154.73930238156944,4.065505613610561,4.397450234808648
175,172.58520462200156,154.29013402780822,4.048705697811711,4.112000867673462
176,172.5358949970105,154.45532035873933,4.181462595099683,4.211635985550709
177,191.54370072344057,157.73353022270507,4.841190533624689,4.763972692389171
178,204.05445279340313,157.37702899559486,4.494318996136587,4.337287440506104
179,191.65543785128887,157.74655585598282,4.883158661002671,4.919623053094591
180,189.28378158246906,157.63000871303564,3.5274346584972274,4.408356106260135
181,260.37023207173655,157.73328509764173,4.261494343445461,4.8366413757834135
182,256.12032377018954,156.0742352828994,4.281428257218825,5.030259376007136
183,260.3960744140202,156.38669157075003,4.242232860054043,4.583829032686845
184,260.6791000228129,157.9519422581545,4.2747999006513835,3.800985332770269
185,302.4998205898764,155.53480279841136,4.116529613451282,3.3417704291330135
186,294.8930629353272,157.4031130939023,3.9041732736595818,6.391527497892834
187,297.53924094539656,157.38305310411857,4.3287195790389985,6.365038877320703
188,294.8108560332771,156.29685130271133,4.759679064189887,2.700855536462382
189,379.62100651919303,157.52580336807762,4.648970244832296,4.614333688454686
190,385.0749564946942,156.23453384699377,4.097215876576247,3.788089778011118
191,384.1197434977094,156.68532544972354,4.287357345412347,3.2806588007554622
192,379.3432570533363,156.93410438422325,4.592318070059131,4.5896206349551
